,id,path,user_id,date
0,1,/,3,2017-01-03T11:41:00
1,2,/pandas/,4,2017-01-03T11:37:00
2,3,/videos/,5,2017-01-03T10:47:00
3,4,/,2,2017-01-03T11:51:00
4,5,/python-para-zumbis/,5,2017-01-03T10:32:00
5,6,/cursos/,3,2017-01-03T11:31:00
6,7,/videos/,4,2017-01-03T10:39:00
7,8,/cursos/,5,2017-01-03T10:55:00
8,9,/,4,2017-01-03T11:50:00
9,10,/pandas/,1,2017-01-03T11:38:00
10,11,/django-ecommerce/,5,2017-01-03T11:42:00
11,12,/,4,2017-01-03T11:50:00
12,13,/django-ecommerce/,3,2017-01-03T11:59:00
13,14,/django-ecommerce/,4,2017-01-03T10:43:00
14,15,/python-para-zumbis/,5,2017-01-03T11:53:00
15,16,/cursos/,3,2017-01-03T11:39:00
16,17,/django-ecommerce/,5,2017-01-03T11:40:00
17,18,/python-para-zumbis/,5,2017-01-03T11:45:00
18,19,/pandas/,2,2017-01-03T11:36:00
19,20,/django-ecommerce/,2,2017-01-03T10:31:00
20,21,/videos/,2,2017-01-03T11:33:00
21,22,/django-ecommerce/,3,2017-01-03T10:35:00
22,23,/,1,2017-01-03T11:56:00
23,24,/django-ecommerce/,4,2017-01-03T11:51:00
24,25,/cursos/,1,2017-01-03T10:54:00
25,26,/cursos/,4,2017-01-03T11:59:00
26,27,/python-para-zumbis/,2,2017-01-03T10:43:00
27,28,/django-ecommerce/,3,2017-01-03T11:57:00
28,29,/pandas/,1,2017-01-03T10:42:00
29,30,/cursos/,5,2017-01-03T10:57:00
30,31,/pandas/,2,2017-01-03T10:37:00
31,32,/django-ecommerce/,2,2017-01-03T10:51:00
32,33,/,2,2017-01-03T10:42:00
33,34,/pandas/,3,2017-01-03T11:43:00
34,35,/videos/,4,2017-01-03T11:46:00
35,36,/python-para-zumbis/,5,2017-01-03T11:46:00
36,37,/,5,2017-01-03T10:51:00
37,38,/videos/,3,2017-01-03T11:58:00
38,39,/django-ecommerce/,2,2017-01-03T11:37:00
39,40,/python-para-zumbis/,4,2017-01-03T11:31:00
40,41,/python-para-zumbis/,2,2017-01-03T11:48:00
41,42,/videos/,4,2017-01-03T11:37:00
42,43,/django-ecommerce/,1,2017-01-03T10:33:00
43,44,/cursos/,1,2017-01-03T10:57:00
44,45,/cursos/,4,2017-01-03T11:55:00
45,46,/,5,2017-01-03T10:51:00
46,47,/pandas/,3,2017-01-03T10:55:00
47,48,/django-ecommerce/,4,2017-01-03T10:36:00
48,49,/videos/,2,2017-01-03T11:30:00
49,50,/,4,2017-01-03T11:37:00
50,51,/python-para-zumbis/,3,2017-01-03T11:57:00
51,52,/django-ecommerce/,4,2017-01-03T10:46:00
52,53,/pandas/,2,2017-01-03T11:34:00
53,54,/videos/,1,2017-01-03T11:37:00
54,55,/,1,2017-01-03T11:41:00
55,56,/,3,2017-01-03T11:45:00
56,57,/python-para-zumbis/,5,2017-01-03T11:57:00
57,58,/cursos/,2,2017-01-03T10:31:00
58,59,/python-para-zumbis/,5,2017-01-03T10:36:00
59,60,/videos/,3,2017-01-03T11:37:00
60,61,/django-ecommerce/,4,2017-01-03T10:45:00
61,62,/django-ecommerce/,2,2017-01-03T10:59:00
62,63,/python-para-zumbis/,5,2017-01-03T11:46:00
63,64,/,3,2017-01-03T10:48:00
64,65,/django-ecommerce/,5,2017-01-03T11:51:00
65,66,/django-ecommerce/,3,2017-01-03T10:54:00
66,67,/,4,2017-01-03T11:31:00
67,68,/cursos/,5,2017-01-03T10:47:00
68,69,/python-para-zumbis/,3,2017-01-03T11:50:00
69,70,/pandas/,5,2017-01-03T10:38:00
70,71,/videos/,1,2017-01-03T11:50:00
71,72,/videos/,5,2017-01-03T11:59:00
72,73,/,3,2017-01-03T11:49:00
73,74,/,2,2017-01-03T11:34:00
74,75,/pandas/,4,2017-01-03T11:35:00
75,76,/pandas/,1,2017-01-03T11:48:00
76,77,/pandas/,2,2017-01-03T11:35:00
77,78,/python-para-zumbis/,3,2017-01-03T11:54:00
78,79,/pandas/,3,2017-01-03T11:57:00
79,80,/videos/,3,2017-01-03T11:32:00
80,81,/pandas/,2,2017-01-03T10:36:00
81,82,/django-ecommerce/,3,2017-01-03T11:39:00
82,83,/pandas/,3,2017-01-03T11:51:00
83,84,/videos/,1,2017-01-03T11:51:00
84,85,/django-ecommerce/,3,2017-01-03T10:45:00
85,86,/videos/,4,2017-01-03T11:59:00
86,87,/cursos/,2,2017-01-03T10:47:00
87,88,/,5,2017-01-03T11:56:00
88,89,/python-para-zumbis/,1,2017-01-03T11:34:00
89,90,/python-para-zumbis/,2,2017-01-03T11:35:00
90,91,/pandas/,2,2017-01-03T11:33:00
91,92,/python-para-zumbis/,1,2017-01-03T11:33:00
92,93,/videos/,2,2017-01-03T11:59:00
93,94,/django-ecommerce/,3,2017-01-03T11:54:00
94,95,/pandas/,2,2017-01-03T11:39:00
95,96,/django-ecommerce/,1,2017-01-03T10:49:00
96,97,/,5,2017-01-03T10:33:00
97,98,/cursos/,5,2017-01-03T10:31:00
98,99,/python-para-zumbis/,3,2017-01-03T10:56:00
99,100,/cursos/,4,2017-01-03T11:46:00
